Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,,,,
2022-03-03,162.7196807861328,285.6470642089844,409.96783447265625,166.22999572753906,295.9200134277344,435.7099914550781,168.91000366210938,303.1300048828125,441.1099853515625,165.5500030517578,294.04998779296875,433.79998779296875,168.47000122070312,302.8900146484375,440.4700012207031,76678400,27314500,105501700
2022-03-04,159.72430419921875,279.7974548339844,406.6371154785156,163.1699981689453,289.8599853515625,432.1700134277344,165.5500030517578,295.6600036621094,433.3699951171875,162.10000610351562,287.1700134277344,427.8800048828125,164.49000549316406,294.2900085449219,431.75,83737200,32356500,113978200
2022-03-07,155.93600463867188,269.22760009765625,394.6496276855469,159.3000030517578,278.9100036621094,419.42999267578125,165.02000427246094,289.69000244140625,432.29998779296875,159.0399932861328,278.5299987792969,419.3599853515625,163.36000061035156,288.5299987792969,431.54998779296875,96418800,43157200,137896600
2022-03-08,154.1152801513672,266.2738342285156,391.6575622558594,157.44000244140625,275.8500061035156,416.25,162.8800048828125,283.9599914550781,427.2099914550781,155.8000030517578,270.0,415.1199951171875,158.82000732421875,277.79998779296875,419.6199951171875,131148300,48159500,164772700
2022-03-09,159.50892639160156,278.48468017578125,402.15826416015625,162.9499969482422,288.5,427.4100036621094,163.41000366210938,289.6000061035156,429.510009765625,159.41000366210938,280.7799987792969,422.82000732421875,161.47999572753906,283.44000244140625,425.1400146484375,91454900,35204500,116990800
2022-03-10,155.17247009277344,275.67572021484375,400.3422546386719,158.52000427246094,285.5899963378906,425.4800109863281,160.38999938964844,286.6000061035156,426.42999267578125,155.97999572753906,280.5799865722656,420.44000244140625,160.1999969482422,283.0199890136719,422.5199890136719,105342000,30628000,93972700
2022-03-11,151.46250915527344,270.34735107421875,395.2518615722656,154.72999572753906,280.07000732421875,420.07000732421875,159.27999877929688,289.510009765625,428.7699890136719,154.5,279.42999267578125,419.5299987792969,158.92999267578125,287.9599914550781,428.1199951171875,96970100,27209300,95636300
2022-03-14,147.4393310546875,266.8433837890625,392.36328125,150.6199951171875,276.44000244140625,417.0,154.1199951171875,285.3999938964844,424.54998779296875,150.10000610351562,275.82000732421875,415.7900085449219,151.4499969482422,280.3399963378906,420.8900146484375,108732100,30660700,95729200
2022-03-15,151.81491088867188,277.1815490722656,400.9915771484375,155.08999633789062,287.1499938964844,426.1700134277344,155.57000732421875,287.82000732421875,426.8399963378906,150.3800048828125,278.7300109863281,418.4200134277344,150.89999389648438,280.3500061035156,419.7699890136719,92964300,34245100,106219100
2022-03-16,156.21986389160156,284.17022705078125,409.8832092285156,159.58999633789062,294.3900146484375,435.6199951171875,160.0,294.57000732421875,435.67999267578125,154.4600067138672,283.20001220703125,424.79998779296875,157.0500030517578,289.1099853515625,429.8900146484375,102300200,37826300,144954800
2022-03-17,157.22813415527344,284.9714660644531,415.01116943359375,160.6199951171875,295.2200012207031,441.07000732421875,161.0,295.6099853515625,441.07000732421875,157.6300048828125,289.3699951171875,433.19000244140625,158.61000061035156,293.2900085449219,433.5899963378906,75615400,30816600,102676900
2022-03-18,160.51712036132812,290.00054931640625,419.5567626953125,163.97999572753906,300.42999267578125,444.5199890136719,164.47999572753906,301.0,444.8599853515625,159.75999450683594,292.7300109863281,437.2200012207031,160.50999450683594,295.3699951171875,438.0,123511700,43390600,106345500
2022-03-21,161.88760375976562,288.77459716796875,419.4339904785156,165.3800048828125,299.1600036621094,444.3900146484375,166.35000610351562,300.1400146484375,446.4599914550781,163.00999450683594,294.8999938964844,440.67999267578125,163.50999450683594,298.8900146484375,444.3399963378906,95811400,28351200,88349800
2022-03-22,165.25497436523438,293.5045166015625,424.3419189453125,168.82000732421875,304.05999755859375,449.5899963378906,169.4199981689453,305.0,450.5799865722656,164.91000366210938,298.7699890136719,445.8599853515625,165.50999450683594,299.79998779296875,445.8599853515625,81532000,27599700,74650400
2022-03-23,166.61561584472656,289.0932312011719,418.87713623046875,170.2100067138672,299.489990234375,443.79998779296875,172.63999938964844,303.2300109863281,448.489990234375,167.64999389648438,297.7200012207031,443.7099914550781,167.99000549316406,300.510009765625,446.9100036621094,98062700,25715400,79426100
2022-03-24,170.39410400390625,293.5431823730469,425.1914367675781,174.07000732421875,304.1000061035156,450.489990234375,174.13999938964844,304.20001220703125,450.5,170.2100067138672,298.32000732421875,444.760009765625,171.05999755859375,299.1400146484375,445.94000244140625,90131400,24484500,64736900
2022-03-25,171.03036499023438,293.1376953125,427.267822265625,174.72000122070312,303.67999267578125,452.69000244140625,175.27999877929688,305.5,452.9800109863281,172.75,299.2900085449219,448.42999267578125,173.8800048828125,305.2300109863281,451.1600036621094,80546200,22566500,77101300
2022-03-28,171.89183044433594,299.91400146484375,430.30706787109375,175.60000610351562,310.70001220703125,455.9100036621094,175.72999572753906,310.79998779296875,455.9100036621094,172.0,304.3299865722656,450.05999755859375,172.1699981689453,304.3299865722656,452.05999755859375,90371900,29578200,68529800
2022-03-29,175.18081665039062,304.4606018066406,435.63037109375,178.9600067138672,315.4100036621094,461.54998779296875,179.00999450683594,315.82000732421875,462.07000732421875,176.33999633789062,309.04998779296875,457.17999267578125,176.69000244140625,313.9100036621094,460.0199890136719,100589400,30393400,86581500
2022-03-30,174.0159912109375,302.9643249511719,432.9404602050781,177.77000427246094,313.8599853515625,458.70001220703125,179.61000061035156,315.95001220703125,461.20001220703125,176.6999969482422,311.5799865722656,456.4700012207031,178.5500030517578,313.760009765625,460.3399963378906,92633200,28163600,79666900
2022-03-31,170.92266845703125,297.60693359375,426.27691650390625,174.61000061035156,308.30999755859375,451.6400146484375,178.02999877929688,315.1400146484375,458.760009765625,174.39999389648438,307.8900146484375,451.1600036621094,177.83999633789062,313.8999938964844,457.8900146484375,103049300,33422100,121699900
2022-04-01,170.6290283203125,298.6784362792969,427.4850158691406,174.30999755859375,309.4200134277344,452.9200134277344,174.8800048828125,310.1300048828125,453.4599914550781,171.94000244140625,305.5400085449219,449.1400146484375,174.02999877929688,309.3699951171875,453.30999755859375,78751300,27110500,89048800
2022-04-04,174.67184448242188,304.03582763671875,431.1471862792969,178.44000244140625,314.9700012207031,456.79998779296875,178.49000549316406,315.1099853515625,456.9100036621094,174.44000244140625,309.7099914550781,452.260009765625,174.57000732421875,310.0899963378906,453.1300048828125,76468400,24289600,59601000
2022-04-05,171.36318969726562,300.0877685546875,425.70111083984375,175.05999755859375,310.8800048828125,451.0299987792969,178.3000030517578,314.8699951171875,457.8299865722656,174.4199981689453,309.8699951171875,449.82000732421875,177.5,313.2699890136719,455.2200012207031,73401800,23156700,74214500
2022-04-06,168.201416015625,289.10284423828125,421.4444274902344,171.8300018310547,299.5,446.5199890136719,173.6300048828125,307.0,448.92999267578125,170.1300048828125,296.7099914550781,443.4700012207031,172.36000061035156,305.19000244140625,446.8900146484375,89058800,40110400,106898000
2022-04-07,168.50485229492188,290.90789794921875,423.5680236816406,172.13999938964844,301.3699951171875,448.7699890136719,173.36000061035156,303.6499938964844,450.69000244140625,169.85000610351562,296.3500061035156,443.5299987792969,171.16000366210938,296.6600036621094,445.5899963378906,77594700,31411200,78097200
2022-04-08,166.4981231689453,286.6606140136719,422.4354248046875,170.08999633789062,296.9700012207031,447.57000732421875,171.77999877929688,301.1199951171875,450.6300048828125,169.1999969482422,296.2799987792969,445.94000244140625,171.77999877929688,300.44000244140625,447.9700012207031,76575500,24361900,79272700
2022-04-11,162.2498016357422,275.35711669921875,415.2150573730469,165.75,285.260009765625,439.9200134277344,169.02999877929688,292.6099853515625,445.0,165.5,285.0,439.3900146484375,168.7100067138672,291.7900085449219,444.1099853515625,72246700,34569300,89770500
2022-04-12,164.11949157714844,272.2682800292969,413.6766662597656,167.66000366210938,282.05999755859375,438.2900085449219,169.8699951171875,290.739990234375,445.75,166.63999938964844,280.489990234375,436.6499938964844,168.02000427246094,289.239990234375,443.0799865722656,79265200,30966700,84363600
2022-04-13,166.8015899658203,277.63519287109375,418.4146728515625,170.39999389648438,287.6199951171875,443.30999755859375,171.0399932861328,288.5799865722656,444.1099853515625,166.77000427246094,281.29998779296875,437.8399963378906,167.38999938964844,282.7300109863281,438.0299987792969,70618900,21907200,74070400
2022-04-14,161.7995147705078,270.1156311035156,413.2046813964844,165.2899932861328,279.8299865722656,437.7900085449219,171.27000427246094,288.30999755859375,444.7300109863281,165.0399932861328,279.32000732421875,437.67999267578125,170.6199951171875,288.0899963378906,443.54998779296875,75329400,28221600,97869500
2022-04-18,161.5841522216797,270.7817077636719,413.37457275390625,165.07000732421875,280.5199890136719,437.9700012207031,166.60000610351562,282.4599914550781,439.75,163.57000732421875,278.3399963378906,435.6099853515625,163.9199981689453,278.9100036621094,436.80999755859375,69023900,20778000,66002500
2022-04-19,163.8649444580078,275.3957824707031,420.0475158691406,167.39999389648438,285.29998779296875,445.0400085449219,167.82000732421875,286.1700134277344,445.79998779296875,163.91000366210938,278.4100036621094,437.67999267578125,165.02000427246094,279.3800048828125,437.8599853515625,67723800,22297700,77821000
2022-04-20,163.69854736328125,276.4189758300781,419.7359313964844,167.22999572753906,286.3599853515625,444.7099914550781,168.8800048828125,289.70001220703125,447.57000732421875,166.10000610351562,285.3699951171875,443.4800109863281,168.75999450683594,289.3999938964844,446.9200134277344,67929800,22906700,65224400
2022-04-21,162.90567016601562,271.0616149902344,413.4595642089844,166.4199981689453,280.80999755859375,438.05999755859375,171.52999877929688,293.29998779296875,450.010009765625,165.91000366210938,280.05999755859375,437.1000061035156,168.91000366210938,288.5799865722656,448.5400085449219,87227800,29454600,85417300
2022-04-22,158.37342834472656,264.51708984375,402.114501953125,161.7899932861328,274.0299987792969,426.0400085449219,167.8699951171875,283.20001220703125,438.0799865722656,161.5,273.3800048828125,425.44000244140625,166.4600067138672,281.67999267578125,436.9100036621094,84882400,29405800,132471800
2022-04-25,159.4404296875,270.97479248046875,404.44586181640625,162.8800048828125,280.7200012207031,428.510009765625,163.1699981689453,281.1099853515625,428.69000244140625,158.4600067138672,270.7699890136719,418.8399963378906,161.1199951171875,273.2900085449219,423.6700134277344,96046400,35678900,119647700
2022-04-26,153.48876953125,260.8392639160156,392.7327575683594,156.8000030517578,270.2200012207031,416.1000061035156,162.33999633789062,278.3599853515625,426.0400085449219,156.72000122070312,270.0,416.07000732421875,162.25,277.5,425.8299865722656,95623200,46518400,103996300
2022-04-27,153.2636260986328,273.3880310058594,393.83697509765625,156.57000732421875,283.2200012207031,417.2699890136719,159.7899932861328,290.9700012207031,422.9200134277344,155.3800048828125,279.1600036621094,415.010009765625,155.91000366210938,282.1000061035156,417.239990234375,88063200,63477700,122030000
2022-04-28,160.1843719482422,279.57550048828125,403.7851257324219,163.63999938964844,289.6300048828125,427.80999755859375,164.52000427246094,290.9800109863281,429.6400146484375,158.92999267578125,281.4599914550781,417.6000061035156,159.25,285.19000244140625,422.2900085449219,130216800,33646600,105449100
2022-04-29,154.32081604003906,267.8858642578125,388.8630065917969,157.64999389648438,277.5199890136719,412.0,166.1999969482422,289.8800048828125,425.8699951171875,157.25,276.5,411.2099914550781,161.83999633789062,288.6099853515625,423.5899963378906,131747600,37073900,145491100
2022-05-02,154.62432861328125,274.5946044921875,391.2037048339844,157.9600067138672,284.4700012207031,414.4800109863281,158.22999572753906,284.94000244140625,415.9200134277344,153.27000427246094,276.2200012207031,405.0199890136719,156.7100067138672,277.7099914550781,412.07000732421875,123055300,35151100,158312500
2022-05-03,156.11219787597656,271.9979553222656,392.9969787597656,159.47999572753906,281.7799987792969,416.3800048828125,160.7100067138672,284.1300048828125,418.92999267578125,156.32000732421875,280.1499938964844,413.3599853515625,158.14999389648438,283.9599914550781,415.010009765625,88966500,25978600,100028200
2022-05-04,162.5140838623047,279.913330078125,404.96490478515625,166.02000427246094,289.9800109863281,429.05999755859375,166.47999572753906,290.8800048828125,429.6600036621094,159.25999450683594,276.7300109863281,413.7099914550781,159.6699981689453,282.5899963378906,417.0799865722656,108256500,33599300,144247900
2022-05-05,153.4594268798828,267.7217712402344,390.5712890625,156.77000427246094,277.3500061035156,413.80999755859375,164.0800018310547,286.3500061035156,425.0,154.9499969482422,274.3399963378906,409.44000244140625,163.85000610351562,285.5400085449219,424.54998779296875,130525300,43260400,172929100
2022-05-06,154.18487548828125,265.1927490234375,388.24005126953125,157.27999877929688,274.7300109863281,411.3399963378906,159.44000244140625,279.25,414.79998779296875,154.17999267578125,271.2699890136719,405.7300109863281,156.00999450683594,274.80999755859375,411.1000061035156,116124600,37780300,151770800
2022-05-09,149.06759643554688,255.3950653076172,375.80963134765625,152.05999755859375,264.5799865722656,398.1700134277344,155.8300018310547,272.3599853515625,406.4100036621094,151.49000549316406,263.32000732421875,396.5,154.92999267578125,270.05999755859375,405.1000061035156,131577900,47726000,155586100
2022-05-10,151.46937561035156,260.144287109375,376.67803955078125,154.50999450683594,269.5,399.0899963378906,156.74000549316406,273.75,406.0799865722656,152.92999267578125,265.07000732421875,394.82000732421875,155.52000427246094,271.69000244140625,404.489990234375,115366700,39336400,132497200
2022-05-11,143.61700439453125,251.50498962402344,370.6940002441406,146.5,260.54998779296875,392.75,155.4499969482422,271.3599853515625,404.0400085449219,145.80999755859375,259.29998779296875,391.9599914550781,153.5,265.67999267578125,398.07000732421875,142689800,48975900,142361000
2022-05-12,139.75457763671875,246.48550415039062,370.3070373535156,142.55999755859375,255.35000610351562,392.3399963378906,146.1999969482422,259.8800048828125,395.79998779296875,138.8000030517578,250.02000427246094,385.1499938964844,142.77000427246094,257.69000244140625,389.3699951171875,182602000,51033800,125090800
2022-05-13,144.2150421142578,252.05520629882812,379.1603088378906,147.11000061035156,261.1199951171875,401.7200012207031,148.10000610351562,263.0400085449219,403.17999267578125,143.11000061035156,255.35000610351562,395.6099853515625,144.58999633789062,257.3500061035156,396.7099914550781,113990900,34925100,104174400
2022-05-16,142.67588806152344,252.4219970703125,377.6217956542969,145.5399932861328,261.5,400.0899963378906,147.52000427246094,265.82000732421875,403.9700012207031,144.17999267578125,255.77999877929688,397.6000061035156,145.5500030517578,259.9599914550781,399.9800109863281,86643800,32550900,78622400
2022-05-17,146.30307006835938,257.55731201171875,385.3896484375,149.24000549316406,266.82000732421875,408.32000732421875,149.77000427246094,268.3299865722656,408.57000732421875,146.67999267578125,262.4599914550781,402.5799865722656,148.86000061035156,266.1099853515625,406.5299987792969,78336300,28828800,83029700
2022-05-18,138.0487823486328,245.83079528808594,369.85400390625,140.82000732421875,254.0800018310547,391.8599853515625,147.36000061035156,263.6000061035156,403.79998779296875,139.89999389648438,252.77000427246094,390.54998779296875,146.85000610351562,263.0,403.5,109742900,31356000,117674500
2022-05-19,134.6470489501953,244.92137145996094,367.5887451171875,137.35000610351562,253.13999938964844,389.4599914550781,141.66000366210938,257.6700134277344,394.1400146484375,136.60000610351562,251.8800048828125,387.1099853515625,139.8800048828125,253.89999389648438,388.6199951171875,136095600,32692300,98510700
2022-05-20,134.88235473632812,244.36016845703125,367.74920654296875,137.58999633789062,252.55999755859375,389.6300048828125,140.6999969482422,258.5400085449219,397.0299987792969,132.61000061035156,246.44000244140625,380.5400085449219,139.08999633789062,257.239990234375,393.25,137426100,39199300,131432200
2022-05-23,140.29368591308594,252.18753051757812,374.6298522949219,143.11000061035156,260.6499938964844,396.9200134277344,143.25999450683594,261.5,397.7300109863281,137.64999389648438,253.42999267578125,390.3800048828125,137.7899932861328,255.49000549316406,392.8299865722656,117726300,33175400,76414900
2022-05-24,137.59783935546875,251.19097900390625,371.7699890136719,140.36000061035156,259.6199951171875,393.8900146484375,141.97000122070312,261.3299865722656,395.1499938964844,137.3300018310547,253.5,386.9599914550781,140.80999755859375,257.8900146484375,392.55999755859375,104132700,29043900,91448800
2022-05-25,137.7547149658203,253.99679565429688,375.05450439453125,140.52000427246094,262.5199890136719,397.3699951171875,141.7899932861328,264.5799865722656,399.45001220703125,138.33999633789062,257.1300048828125,391.8900146484375,138.42999267578125,258.1400146484375,392.30999755859375,92482700,28547900,91472900
2022-05-26,140.95057678222656,257.2670593261719,382.5487060546875,143.77999877929688,265.8999938964844,405.30999755859375,144.33999633789062,267.1099853515625,407.0400085449219,137.13999938964844,261.42999267578125,398.45001220703125,137.38999938964844,262.2699890136719,398.6700134277344,90601500,25002100,82168300
2022-05-27,146.69522094726562,264.36871337890625,391.93994140625,149.63999938964844,273.239990234375,415.260009765625,149.67999267578125,273.3399963378906,415.3800048828125,145.25999450683594,267.55999755859375,407.70001220703125,145.38999938964844,268.4800109863281,407.9100036621094,90978500,26910800,84768700
2022-05-31,145.91094970703125,263.0432434082031,389.7407531738281,148.83999633789062,271.8699951171875,412.92999267578125,150.66000366210938,274.7699890136719,416.4599914550781,146.83999633789062,268.92999267578125,410.0299987792969,149.07000732421875,272.5299987792969,413.54998779296875,103718400,37827700,95937000
2022-06-01,145.78355407714844,263.57537841796875,386.58831787109375,148.7100067138672,272.4200134277344,409.5899963378906,151.74000549316406,277.69000244140625,416.239990234375,147.67999267578125,270.0400085449219,406.92999267578125,149.89999389648438,275.20001220703125,415.1700134277344,74286600,25292200,86585800
2022-06-02,148.2343292236328,265.66522216796875,393.9502868652344,151.2100067138672,274.5799865722656,417.3900146484375,151.27000427246094,274.6499938964844,417.44000244140625,146.86000061035156,261.6000061035156,407.0400085449219,147.8300018310547,264.45001220703125,409.4200134277344,72348100,44008200,79609600
2022-06-03,142.51905822753906,261.2532958984375,387.4849548339844,145.3800048828125,270.0199890136719,410.5400085449219,147.97000122070312,273.45001220703125,414.0400085449219,144.4600067138672,268.4100036621094,409.510009765625,146.89999389648438,270.30999755859375,412.3999938964844,88570300,28059000,71874300
2022-06-06,143.26409912109375,260.0245666503906,388.664794921875,146.13999938964844,268.75,411.7900085449219,148.57000732421875,274.17999267578125,416.6099853515625,144.89999389648438,267.2200012207031,410.54998779296875,147.02999877929688,272.05999755859375,414.7799987792969,71598400,22400300,57508900
2022-06-07,145.78355407714844,263.6528015136719,392.39300537109375,148.7100067138672,272.5,415.739990234375,149.0,273.1300048828125,416.2200012207031,144.10000610351562,265.94000244140625,407.6099853515625,144.35000610351562,266.6400146484375,408.1000061035156,67808200,22860700,59272400
2022-06-08,145.04827880859375,261.63067626953125,388.12677001953125,147.9600067138672,270.4100036621094,411.2200012207031,149.8699951171875,273.0,415.82000732421875,147.4600067138672,269.6099853515625,410.3800048828125,148.5800018310547,271.7099914550781,413.92999267578125,53950200,17372300,64350000
2022-06-09,139.8330078125,256.193115234375,378.8960266113281,142.63999938964844,264.7900085449219,401.44000244140625,147.9499969482422,272.7099914550781,411.739990234375,142.52999877929688,264.6300048828125,401.44000244140625,147.0800018310547,267.7799987792969,409.3399963378906,69473000,26439700,86289800
2022-06-10,134.43142700195312,244.77622985839844,367.90966796875,137.1300048828125,252.99000549316406,389.79998779296875,140.75999450683594,260.5799865722656,395.7799987792969,137.05999755859375,252.52999877929688,389.75,140.27999877929688,260.5799865722656,394.8800048828125,91437900,31422800,132893900
2022-06-13,129.28472900390625,234.39456176757812,353.9407958984375,131.8800048828125,242.25999450683594,375.0,135.1999969482422,249.02000427246094,381.80999755859375,131.44000244140625,241.52999877929688,373.29998779296875,132.8699951171875,245.11000061035156,379.8500061035156,122207100,46135800,170004900
2022-06-14,130.1474151611328,236.55218505859375,352.8742370605469,132.75999450683594,244.49000549316406,373.8699951171875,133.88999938964844,245.74000549316406,377.94000244140625,131.47999572753906,241.50999450683594,370.5899963378906,133.1300048828125,243.86000061035156,376.8500061035156,84784300,28651500,104011800
2022-06-15,132.7648162841797,243.58615112304688,357.90496826171875,135.42999267578125,251.75999450683594,379.20001220703125,137.33999633789062,255.3000030517578,383.8999938964844,132.16000366210938,246.4199981689453,372.1199951171875,134.2899932861328,248.30999755859375,377.3599853515625,91533000,33111700,125666800
2022-06-16,127.50052642822266,237.0166015625,346.0596923828125,130.05999755859375,244.97000122070312,366.6499938964844,132.38999938964844,247.4199981689453,370.94000244140625,129.0399932861328,243.02000427246094,364.0799865722656,132.0800018310547,245.97999572753906,370.510009765625,108123900,33169200,134473300
2022-06-17,128.9710235595703,239.6095733642578,346.80572509765625,131.55999755859375,247.64999389648438,365.8599853515625,133.0800018310547,250.5,369.3800048828125,129.80999755859375,244.02999877929688,362.1700134277344,130.07000732421875,244.6999969482422,365.510009765625,134520300,43084800,111113900
2022-06-21,133.1962127685547,245.50186157226562,355.5361022949219,135.8699951171875,253.74000549316406,375.07000732421875,137.05999755859375,254.75,376.5299987792969,133.32000732421875,249.50999450683594,371.80999755859375,133.4199981689453,250.25999450683594,371.8900146484375,81000500,29928300,76811900
2022-06-22,132.68643188476562,244.9116668701172,354.89154052734375,135.35000610351562,253.1300048828125,374.3900146484375,137.75999450683594,257.1700134277344,378.7200012207031,133.91000366210938,250.3699951171875,370.17999267578125,134.7899932861328,251.88999938964844,370.6199951171875,73409200,25939900,90059400
2022-06-23,135.54901123046875,250.45558166503906,358.3703308105469,138.27000427246094,258.8599853515625,378.05999755859375,138.58999633789062,259.3699951171875,378.8299865722656,135.6300048828125,253.6300048828125,372.8900146484375,136.82000732421875,255.57000732421875,376.6400146484375,72433800,25861400,79292100
2022-06-24,138.87225341796875,259.0086669921875,369.7643737792969,141.66000366210938,267.70001220703125,390.0799865722656,141.91000366210938,267.9800109863281,390.0899963378906,139.77000427246094,261.7200012207031,381.3699951171875,139.89999389648438,261.80999755859375,381.3999938964844,89116800,33923200,98050300
2022-06-27,138.87225341796875,256.28985595703125,368.3519592285156,141.66000366210938,264.8900146484375,388.5899963378906,143.49000549316406,268.29998779296875,391.3599853515625,140.97000122070312,263.2799987792969,387.44000244140625,142.6999969482422,268.2099914550781,391.04998779296875,70207900,24615100,66009600
2022-06-28,134.7353057861328,248.1529083251953,360.825439453125,137.44000244140625,256.4800109863281,380.6499938964844,143.4199981689453,266.9100036621094,393.1600036621094,137.32000732421875,256.32000732421875,380.5299987792969,142.1300048828125,263.9800109863281,390.2300109863281,67083400,27295500,86548900
2022-06-29,136.4900665283203,251.81019592285156,360.5315856933594,139.22999572753906,260.260009765625,380.3399963378906,140.6699981689453,261.9700012207031,382.2699890136719,136.6699981689453,255.75999450683594,378.4200134277344,137.4600067138672,257.5899963378906,381.2300109863281,66242400,20069800,65676000
2022-06-30,134.02947998046875,248.4915008544922,357.6025390625,136.72000122070312,256.8299865722656,377.25,138.3699951171875,259.5299987792969,380.6600036621094,133.77000427246094,252.89999389648438,372.55999755859375,137.25,257.04998779296875,376.239990234375,98964500,31730900,112508300
2022-07-01,136.19598388671875,251.1522979736328,361.384765625,138.92999267578125,259.5799865722656,381.239990234375,139.0399932861328,259.7699890136719,381.70001220703125,135.66000366210938,254.61000061035156,373.79998779296875,136.0399932861328,256.3900146484375,376.55999755859375,71051600,22837700,74839700
2022-07-05,138.7742156982422,254.31607055664062,362.0672302246094,141.55999755859375,262.8500061035156,381.9599914550781,141.61000061035156,262.9800109863281,381.9800109863281,136.92999267578125,254.74000549316406,372.8999938964844,137.77000427246094,256.1600036621094,375.8800048828125,73353800,22941000,81438000
2022-07-06,140.10745239257812,257.5669860839844,363.2900695800781,142.9199981689453,266.2099914550781,383.25,144.1199951171875,267.989990234375,385.8699951171875,141.0800018310547,262.3999938964844,379.6000061035156,141.35000610351562,263.75,382.1099853515625,74064300,23824400,70426200
2022-07-07,143.46994018554688,259.68585205078125,368.73114013671875,146.35000610351562,268.3999938964844,388.989990234375,146.5500030517578,269.05999755859375,389.8299865722656,143.27999877929688,265.0199890136719,383.2699890136719,143.2899932861328,265.1199951171875,385.1199951171875,66253700,20859900,64525900
2022-07-08,144.14637756347656,258.96990966796875,368.427734375,147.0399932861328,267.6600036621094,388.6700134277344,147.5500030517578,268.1000061035156,390.6400146484375,145.0,263.2900085449219,385.6600036621094,145.25999450683594,264.7900085449219,387.2699890136719,64547800,19658800,72397800
2022-07-11,142.01910400390625,255.92218017578125,364.2190856933594,144.8699951171875,264.510009765625,384.2300109863281,146.63999938964844,266.5299987792969,386.8699951171875,143.77999877929688,262.17999267578125,383.5,145.6699981689453,265.6499938964844,385.8500061035156,63141600,19455200,58366900
2022-07-12,142.98960876464844,245.43411254882812,360.9961242675781,145.86000061035156,253.6699981689453,380.8299865722656,148.4499969482422,265.94000244140625,386.1600036621094,145.0500030517578,252.0399932861328,378.989990234375,145.75999450683594,265.8800048828125,383.6499938964844,77588800,35868500,62219200
2022-07-13,142.62689208984375,244.51498413085938,359.1002502441406,145.49000549316406,252.72000122070312,378.8299865722656,146.4499969482422,253.5500030517578,381.9200134277344,142.1199951171875,248.11000061035156,374.6600036621094,142.99000549316406,250.19000244140625,375.1000061035156,71185600,29497400,84224600
2022-07-14,145.5482635498047,245.83079528808594,358.22821044921875,148.47000122070312,254.0800018310547,377.9100036621094,148.9499969482422,255.13999938964844,379.04998779296875,143.25,245.94000244140625,371.0400085449219,144.0800018310547,250.57000732421875,373.6099853515625,78140700,25102800,89704800
2022-07-15,147.21478271484375,248.3851318359375,365.0721740722656,150.1699981689453,256.7200012207031,385.1300048828125,150.86000061035156,260.3699951171875,385.25,148.1999969482422,254.77000427246094,380.5400085449219,149.77999877929688,255.72000122070312,382.54998779296875,76259900,29774100,79060400
2022-07-18,144.17581176757812,245.9953155517578,362.0577697753906,147.07000732421875,254.25,381.95001220703125,151.57000732421875,260.8399963378906,389.0899963378906,146.6999969482422,253.3000030517578,380.6600036621094,150.74000549316406,259.75,388.3800048828125,81420900,20975000,63203600
2022-07-19,148.0284423828125,251.10389709472656,371.8403015136719,151.0,259.5299987792969,392.2699890136719,151.22999572753906,259.7200012207031,392.8699951171875,146.91000366210938,253.67999267578125,385.3900146484375,147.9199981689453,257.5799865722656,386.0799865722656,82982400,25012600,78506000
2022-07-20,150.02833557128906,253.7548828125,374.2100524902344,153.0399932861328,262.2699890136719,394.7699890136719,153.72000122070312,264.8699951171875,396.260009765625,150.3699951171875,258.9100036621094,391.0299987792969,151.1199951171875,259.8999938964844,392.4700012207031,64823400,22788300,71843800
2022-07-21,152.29283142089844,256.2414855957031,378.02069091796875,155.35000610351562,264.8399963378906,398.7900085449219,155.57000732421875,264.8900146484375,398.8399963378906,151.94000244140625,257.0299987792969,391.6300048828125,154.5,259.7900085449219,394.1600036621094,65086600,22404700,64903900
2022-07-22,151.05763244628906,251.9069366455078,374.513427734375,154.08999633789062,260.3599853515625,395.0899963378906,156.27999877929688,265.3299865722656,400.17999267578125,153.41000366210938,259.07000732421875,392.75,155.38999938964844,265.239990234375,398.9200134277344,66675400,21881300,72197300
2022-07-25,149.94007873535156,250.4265899658203,374.9683532714844,152.9499969482422,258.8299865722656,395.57000732421875,155.0399932861328,261.5,396.4700012207031,152.27999877929688,256.80999755859375,393.2099914550781,154.00999450683594,261.0,395.75,53623900,21056000,53631500
2022-07-26,148.6166534423828,243.72158813476562,370.5322265625,151.60000610351562,251.89999389648438,390.8900146484375,153.08999633789062,259.8800048828125,394.05999755859375,150.8000030517578,249.57000732421875,389.95001220703125,152.25999450683594,259.8599853515625,393.8399963378906,55138700,39348000,52946400
2022-07-27,153.70448303222656,260.01483154296875,380.15350341796875,156.7899932861328,268.739990234375,401.0400085449219,157.3300018310547,270.04998779296875,402.8800048828125,152.16000366210938,258.8500061035156,394.04998779296875,152.5800018310547,261.1600036621094,394.3599853515625,78620700,45994000,82342100
2022-07-28,154.25352478027344,267.43585205078125,384.92156982421875,157.35000610351562,276.4100036621094,406.07000732421875,157.63999938964844,277.8399963378906,406.79998779296875,154.41000366210938,267.8699951171875,398.1499938964844,156.97999572753906,269.75,401.8900146484375,81378700,33459300,73966600
